Data i czas,Poziom,Ważność,Kategoria,Wiadomość,Szczegóły
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Ps.DspKc[0] = [enc]EFuCeotz3lN+U72GA4HMynxNmEESxR87Q5Y3p5yf5FjJVTiTAWh7U/LehwOhA0MFHB1lDaqUg7lKqBlelrF3zWECRoJi0pgC5FmSjzqP/D8dulSGI1qhZ2AD2ntn07Vm0QpiUM4GnhAiZ6fUBl2rwZyUz2vES88xMHWcdzw24XTQwrTiko1R1WP89TksIrgtzms+tx8Mv8Oy1pe0/aUqozq3GrU/AVWT/AShWiQk92yciYHxzLLuLTvM0tIX9i5vlfe33l8OXTU6JM10JusMSqoJjE6mdlx87MLWfr8uJcN2AywIX1z71knUAPzE8gXUIb4ACvb7N1mvYRLZu0keOA==[/enc],"{""process_id"": ""1641"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPLST"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""1641"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_click | PRWIZYTY:WP.DSP_P_PACJENT[1] {Pacjent} |,"{""process_id"": ""1007"", ""formssessionname"": ""20250514-045337-1-192.168.100.20"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129787579"", ""formsusername"": ""spietrzykowska@eskulap"", ""thread"": ""1007"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> // PRWIZYTY,"{""process_id"": ""1007"", ""formssessionname"": ""20250514-045337-1-192.168.100.20"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129787579"", ""formsusername"": ""spietrzykowska@eskulap"", ""thread"": ""1007"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_key |  | F12,"{""process_id"": ""824"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPLST"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""824"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_type | RIJGPLST:PS.DSP_KC[1] {Płatnik} | [enc]PLhuHfe9yGuohODYdb46qphjYjaWHL+yESpgMDDLbbP22kgsDF4IKrx5IKM+40h5U4dnmoK92e4fTmtKMcx/SjOMfGTcDBwzSMR4JryUbETREQS+ZYbtvYWzCmd1Vt2JOFty1+jfQI4rmYjmZ67MTEt3BXb9QMbLgp2fawR7dIh46jG1BIAvsG2D6sDfQBdWvZD4CW5323exNKZDs9Y5OfL7NmI4g4bWHXiCYT21cyayny3ks6vsbXZTa1uWkYV1uZlexSYK4J36pqWqPr8EPAfizMThXc73TBE5OaBSJ5X8PpnhRriyMtOon7pRvBi45EFnBt3doiGdS4EK/JYvjg==[/enc],"{""process_id"": ""824"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPLST"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""824"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> Goto (Wp.DspPPacjent[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1007"", ""formssessionname"": ""20250514-045337-1-192.168.100.20"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129787579"", ""formsusername"": ""spietrzykowska@eskulap"", ""thread"": ""1007"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> Key keyCode:123, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""824"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPLST"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""824"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Iz.DspPodloze[0] = [enc]o/IZl3DfJeqHRRrfFlqqxGPpkQTKVDDOxa8CWflWxXK5QFkYxJOzdfgy8GUC+wx3swPWuzrv5vvloRLjKD8cp4L3kaW1IKHqeJsUP1MEpHxmIt9runLRHhhNZfbImClgxeyAs5h6EwKnmZvkx61qEkzolZHUosdJd4tkPuwSHDqzAz1kxIBM9QbcYcvPgoQiGqscsdura+FGECsU6+xTaYkF0iZFZDo1+ckXvT67ixb1s1ivKs7Ejwp22p4cpkNG+fRa29Ce0FUASyasDXaRRA4FGi1/s8RuV30j7WbYYVlQC8fjN+rEHr0Hww1rOAQEB4twfc7YUXGU/uIVNX6C0Q==[/enc],"{""process_id"": ""154"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""154"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_type | B_SZCZ:IZ.DSP_PODLOZE[1] {Podłoże} | [enc]IG2h/SjxRcTza66P8p3fFf1I2eNOWgAT2FoywF3RhQwQdotd98j3Ddf5lgpJFbzKRP33W7N/7gMu8hOkq/ABVLA4RlNOd3gYbUXvArO3qt315UGxTp5sv1bFufbkoNRYOR3JHU73If8G6x9YMx52hrtlbSjNoWQqwtTksNwoAI2fu1CIIfv1JlUiBI5+oOk5o4AJ9nSqSYq+L7C1hooOeSJeWTGbw2dGPmd0FWCbdNKHfwQ4XxGtmPhEl2gOAC253N7D8QocSDpngRZZMnkp1HqiiMAxIZA94RUrP1LyYzR1NhMg2wm1Wy6NYaBqQV7sdSjcQ9hJrbPubvoLHNMXSA==[/enc],"{""process_id"": ""15"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""15"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->ButtonPressed (Ctrl.ProceduryRozl[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1184"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""IPEPROZ1"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""1184"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,PRWIZYTY > IPEPROZ1: 564ms,"{""process_id"": ""1775"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""IPEPROZ1"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,Service Status,/->startEdit Iz.DspPodloze - OperationResult.Status: Success,"{""process_id"": ""1006"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""1006"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,Service Status,#-> startEdit Iz.DspPodloze,"{""process_id"": ""1006"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""1006"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,Service Status,/->startEdit CtrlFak.DspDataOd - OperationResult.Status: Success,"{""process_id"": ""1906"", ""formssessionname"": ""20250514-050445-1-192.168.101.137"", ""formsformname"": ""EV_LEKI"", ""formsdbsessionid"": ""129783248"", ""formsusername"": ""jlezanska@eskulap"", ""thread"": ""1906"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,Service Status,#-> startEdit CtrlFak.DspDataOd,"{""process_id"": ""1906"", ""formssessionname"": ""20250514-050445-1-192.168.101.137"", ""formsformname"": ""EV_LEKI"", ""formsdbsessionid"": ""129783248"", ""formsusername"": ""jlezanska@eskulap"", ""thread"": ""1906"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->RadioChanged (Rg.Rg013[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1 - OperationResult.Status: Success","{""process_id"": ""1368"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1368"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Rg.Rg013[0] = [enc]orAD6PFuQ64ltvuJd7J1r0M5jCY9DeemP3/LYbxRgyfe2Yq2wK8sblxqE2ASSkVHdB1g9Zb26eciM0v7QYRcevU5bIwDamj+U5j1mIJWISQKglY0EbVL2ST4Paqj+l+sPT6gR0+MQqAhJkx83YTF235Eg2cbE5bQsyVQu194iKIELnlV3Fxi2JPM/TlOobp3nVyeuWr5KH3d9QpXXZ+d8WthtA0+emw+LWWqbR93yuPGELE1pBC4dJv6lkV7flZkCg7B+5/+/vUaiBtWX9ezCBSz5WBWcGPeOPWoi0l/CfEDjF72k6bdTGDhhH1QA+xV90KXlIumg5vA6bxYO+Qthw==[/enc],"{""process_id"": ""1777"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1777"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> nt_check | ODKARTASZ:RG.RG013[1][P001] {G|Czy w ostatnich 6 miesiącach pacjent korzystał z usług lekarzy okulistów (np. usuwanie ciała obcego z oka, itp.)? \nJeżeli TAK, podaj rodzaj zabiegu i adres placówki:} |","{""process_id"": ""1368"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1368"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> RadioChanged (Rg.Rg013[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""1368"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1368"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Ładowanie formularza SzDefMenu z Eskulap.Core.Gen.,"{""process_id"": ""1775"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""IPEPROZ1"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Ładowanie formularza Ipeproz1Form z Eskulap.RuchChorych.v450af.Ipeproz1.v450af4.Gen.,"{""process_id"": ""1775"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Uruchomiono nowy wątek formularza (thread id=1775),"{""process_id"": ""1775"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_click | PRWIZYTY:CTRL.PROCEDURY_ROZL[1] {Przypisz dane rozl.} |,"{""process_id"": ""1184"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""1184"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> ButtonPressed (Ctrl.ProceduryRozl[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1184"", ""formssessionname"": ""20250514-040953-1-192.168.101.94"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129780993"", ""formsusername"": ""apogorzelski@eskulap"", ""thread"": ""1184"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->RadioChanged (Rg.Rg011[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1 - OperationResult.Status: Success","{""process_id"": ""1385"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1385"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->Goto (Iz.DspPodloze[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1391"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""1391"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_click | B_SZCZ:IZ.DSP_PODLOZE[1] {Podłoże} |,"{""process_id"": ""1391"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""1391"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> Goto (Iz.DspPodloze[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1391"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""1391"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Rg.Rg011[0] = [enc]H5CCBAOqiaAWe5P9cGEKkCi37uXMYIsU6S416+ZWydnj/j3hZPHrkyx6sd/8gGyg9//NOCd/amXhFjITxmCFxe/HJta9KYwwmDCciJ5tnTMfrk1J8Zgty138oV12qiNQBSMgxnWI+rMpu3cA0ZZNpUkSno6BEuVWR79+pTNvyraLoGun0vBCWe7XtX3tbnSld6wtSa9X3H0g8gB8MyhpcgQs3EMtnd2KuCXDKLD39ph/PmjBKROHJxGkOn+t4eBs5yeUGwZTdowUZHQS7NdNtBR27pWv3uVM+Pk2JwFtIug+2yteCDPa3nd/2lwN8gdJYixUNcYDnX0Ayn3WM0he5Q==[/enc],"{""process_id"": ""1777"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1777"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> nt_check | ODKARTASZ:RG.RG011[1][P001] {G|Czy w ostatnich 6 miesiącach pacjent korzystał z usług gabinetów stomatologicznych (ekstrakcja zębów, plomba, usuwanie kamienia nazębnego, itp.)? \nJeżeli TAK, podaj rodzaj zabiegu i adres placówki i nazwisko lekarza:} |","{""process_id"": ""1385"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1385"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> RadioChanged (Rg.Rg011[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""1385"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1385"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> Ping - seconds since last user activity: 2718,"{""process_id"": ""1572"", ""formssessionname"": ""20250513-072808-1-192.168.101.112"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""129656711"", ""formsusername"": ""jsmieszek@eskulap"", ""thread"": ""1572"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> Ping - seconds since last user activity: 19,"{""process_id"": ""339"", ""formssessionname"": ""20250514-045941-1-192.168.100.20"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129787665"", ""formsusername"": ""dcieluch@eskulap"", ""thread"": ""339"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->RadioChanged (Rg.Rg012[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1 - OperationResult.Status: Success","{""process_id"": ""169"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""169"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->ButtonPressed (Ctrl.Zapis[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""2088"", ""formssessionname"": ""20250514-045337-1-192.168.100.20"", ""formsformname"": ""PRWIZYTY"", ""formsdbsessionid"": ""129787579"", ""formsusername"": ""spietrzykowska@eskulap"", ""thread"": ""2088"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Rg.Rg012[0] = [enc]eQEpuwuLk7t6cmDWx3+uXYwncd0vvaZwCf73Qke8H4Cpey/2zAyyAjYCr7+Cj8ejyZqhy3A1spUymjpk63IG3v6EJyDGCDbwxeDafZDJpzyAd4QlQuLLwuztGHaClHutDDrWpgDztToICJ3v8ppE+MQDfuKvXrE1C3i2wiNFR61sOdQaI1yPTzWsX7twwbl3TpoZRUfoi5aLkm/5MmKSUC5PZUoGRIHiYOYCTNo6r28ebwWyCzYcZAKoQxXHGzcqwpv3IBd6eXMGXhr5xXW78C95BSUuSMwG4O7B0lNa/CfB6olkFIgl5jNY02kNgQsU94xbOpuJBA44lWaBCPsUcg==[/enc],"{""process_id"": ""1777"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1777"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> nt_check | ODKARTASZ:RG.RG012[1][P001] {G|Czy w ostatnich 6 miesiącach pacjent miał wykonywane zabiegi naruszające powłoki skórne lub penetrujące tkanki (pobieranie krwi, biopsje, operacje, akupunktura)? \nJeżeli TAK, podaj rodzaj zabiegu i adres placówki:} |","{""process_id"": ""169"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""169"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> RadioChanged (Rg.Rg012[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""169"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""169"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,FormId: 48 Message: FRM-40400:Wprowadzone zmiany zostały zapamiętane.,"{""process_id"": ""1224"", ""formssessionname"": ""20250514-045520-1-192.168.101.144"", ""formsformname"": ""RIDIAGTERP"", ""formsdbsessionid"": ""129787597"", ""formsusername"": ""pmaciejewski@eskulap"", ""thread"": ""1224"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,FormId: 14 Message: FRM-40400: Transakcja zakończona: 1 rekordów przesłanych i zatwierdzonych.,"{""process_id"": ""819"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""819"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->Key keyCode:115, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 1 - OperationResult.Status: Success","{""process_id"": ""819"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""819"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> Ping - seconds since last user activity: 54,"{""process_id"": ""1754"", ""formssessionname"": ""20250514-055809-1-192.168.100.20"", ""formsformname"": ""ODPOBYT"", ""formsdbsessionid"": ""129790369"", ""formsusername"": ""ipeliwo@eskulap"", ""thread"": ""1754"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"/->RadioChanged (Rg.Rg010[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 1 - OperationResult.Status: Success","{""process_id"": ""231"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""231"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Zl.ZlInne[0] = [enc]eFFX2CrbNVAqGLh6f9GsYSWS9W1rx/7qASUccok7kf7BHYURpriXq2DIIZWhDMhbo89gR33188UeaoQaKX5fZoqrlZZhG411NiLVnrdyi5rhGRG5z+KsMWC6iCSxhCb2vxMSJVnXXto3N1mLGt1mxcoWdP33bTxNpiyOtjMxKqTZDPqVNDfg4wjThkyvk8PRXJSYyLOaFTFcK3bADLnqJWjLzDhIrNexDi+pG1NZk0/nzdbDvZIquvXxxKwCFax0RsWpsb+MM4/nIJeVp4K45om9ljRb7qVkZT53QjJvI0Cvzbwy7/0g0iQA4DeL0W5wJjCtlXE9JvKWIecQeflTQA==[/enc],"{""process_id"": ""154"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""154"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,#-> nt_type | B_SZCZ:ZL.ZL_INNE[1] {} | [enc]ZNT1a/hE0umHdvavNSDPz8lZfL7jZVbaZE3TiwP/q75ciPX4RI6eC2etigTiGDUUNcrgBaQVBWVttlx8zatnfVyYBtKbLz16kZ8G+9L6BdZWibfLqDuoAapKR+snHJ9+NjIIVQHOeWZjitsYrXjLtkVBVk5xTGjRaLrkDDPHJ9sNJWutW9s3+bqDNEdNrvAjb/V6uyWGHgQXl1TylQE5GgwIriNN/otI0RaSGpMOjJj30CSFepjdFKGsZPKXUfwg8pFGUghx5X+kGW2RDMfrbAln2sgc5AXwGonlX8S+7oWqAY5znzn9A9m9tmcy73rSeA62U+KmNCH/GcOX1Cxogw==[/enc],"{""process_id"": ""819"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""819"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> Key keyCode:115, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""819"", ""formssessionname"": ""20250514-051747-1-192.168.102.2"", ""formsformname"": ""B_SZCZ"", ""formsdbsessionid"": ""129797150"", ""formsusername"": ""dbiedron@eskulap"", ""thread"": ""819"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,Updating value by user input: Rg.Rg010[0] = [enc]Gl4AqSv0hxl8Pec/pEqHCGnFdXHWzFsHFz49VjcXCYF8idW8XCMkCrOftnowMNxKFpiK55aB+sDO6XKQHPvdBBO8Bp5xcIHHgDqip+TtCBwFMEppa96lGcUwEwtkdM/zVnsdn0K90dq2qgQ6PZooP34RHvxC5VEEr8YS/JejXKbebpJjZI17CiOmb6dO6Nc6vgTZyo+UpwBCh+ofXDt+uRTEryT1GMT9M4gB5vu+d9rXjxmgAW8cUbxNM3g/aUpAlugwXQrR97rnOSrTsidArDKf60tac3aG4+kxhMTH2vJmqEESfJP2yrYKv5vOuaeqL7ksv8GfDdPHTSU2BWW3eA==[/enc],"{""process_id"": ""1777"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""1777"", ""type"": ""Info""}"
2025-05-14 08:21:49,INFO,low,General Warning,"#-> nt_check | ODKARTASZ:RG.RG010[1][P001] {G|Czy w ostatnich 6 miesiącach pacjent miał wykonane iniekcje (zastrzyki, szczepienia) lub kroplówki? \nJeżeli TAK, podaj rodzaj zabiegu i adres placówki:} |","{""process_id"": ""231"", ""formssessionname"": ""20250514-050839-1-192.168.100.20"", ""formsformname"": ""ODKARTASZ"", ""formsdbsessionid"": ""129783403"", ""formsusername"": ""jniznik@eskulap"", ""thread"": ""231"", ""type"": ""Info""}"
